,C1_OBJ_NM,DT,C1_NM,UNIT_NM,ITM_NM,TBL_NM
0,특성별,176.3,전체,만원,최소 생활비,노후생활 월평균 생활비
1,특성별,244.7,전체,만원,적정 생활비,노후생활 월평균 생활비
2,특성별,126,전체,만원,준비한(준비가능한) 금액,노후생활 월평균 생활비
3,특성별,188.5,남성,만원,최소 생활비,노후생활 월평균 생활비
4,특성별,260,남성,만원,적정 생활비,노후생활 월평균 생활비
5,특성별,134.7,남성,만원,준비한(준비가능한) 금액,노후생활 월평균 생활비
6,특성별,133,여성,만원,최소 생활비,노후생활 월평균 생활비
7,특성별,190.1,여성,만원,적정 생활비,노후생활 월평균 생활비
8,특성별,95.1,여성,만원,준비한(준비가능한) 금액,노후생활 월평균 생활비
9,특성별,247.8,49세 이하,만원,최소 생활비,노후생활 월평균 생활비
10,특성별,342.6,49세 이하,만원,적정 생활비,노후생활 월평균 생활비
11,특성별,137.7,49세 이하,만원,준비한(준비가능한) 금액,노후생활 월평균 생활비
12,특성별,243.5,50세~59세,만원,최소 생활비,노후생활 월평균 생활비
13,특성별,326.1,50세~59세,만원,적정 생활비,노후생활 월평균 생활비
14,특성별,185.5,50세~59세,만원,준비한(준비가능한) 금액,노후생활 월평균 생활비
15,특성별,223.4,60세~64세,만원,최소 생활비,노후생활 월평균 생활비
16,특성별,301.1,60세~64세,만원,적정 생활비,노후생활 월평균 생활비
17,특성별,173.7,60세~64세,만원,준비한(준비가능한) 금액,노후생활 월평균 생활비
18,특성별,179.4,65세~74세,만원,최소 생활비,노후생활 월평균 생활비
19,특성별,250,65세~74세,만원,적정 생활비,노후생활 월평균 생활비
20,특성별,133.9,65세~74세,만원,준비한(준비가능한) 금액,노후생활 월평균 생활비
21,특성별,134.1,75세 이상,만원,최소 생활비,노후생활 월평균 생활비
22,특성별,189.4,75세 이상,만원,적정 생활비,노후생활 월평균 생활비
23,특성별,94.1,75세 이상,만원,준비한(준비가능한) 금액,노후생활 월평균 생활비
24,특성별,177.3,독립유공자,만원,최소 생활비,노후생활 월평균 생활비
25,특성별,243.7,독립유공자,만원,적정 생활비,노후생활 월평균 생활비
26,특성별,134.4,독립유공자,만원,준비한(준비가능한) 금액,노후생활 월평균 생활비
27,특성별,239.9,국가유공자(본인),만원,최소 생활비,노후생활 월평균 생활비
28,특성별,322.4,국가유공자(본인),만원,적정 생활비,노후생활 월평균 생활비
29,특성별,183.3,국가유공자(본인),만원,준비한(준비가능한) 금액,노후생활 월평균 생활비
30,특성별,149.6,국가유공자(유족),만원,최소 생활비,노후생활 월평균 생활비
31,특성별,212.5,국가유공자(유족),만원,적정 생활비,노후생활 월평균 생활비
32,특성별,104.3,국가유공자(유족),만원,준비한(준비가능한) 금액,노후생활 월평균 생활비
33,특성별,198.6,5·18민주유공자,만원,최소 생활비,노후생활 월평균 생활비
34,특성별,270.7,5·18민주유공자,만원,적정 생활비,노후생활 월평균 생활비
35,특성별,102.4,5·18민주유공자,만원,준비한(준비가능한) 금액,노후생활 월평균 생활비
36,특성별,159.7,참전유공자,만원,최소 생활비,노후생활 월평균 생활비
37,특성별,223.4,참전유공자,만원,적정 생활비,노후생활 월평균 생활비
38,특성별,108.7,참전유공자,만원,준비한(준비가능한) 금액,노후생활 월평균 생활비
39,특성별,206.8,고엽제,만원,최소 생활비,노후생활 월평균 생활비
40,특성별,277,고엽제,만원,적정 생활비,노후생활 월평균 생활비
41,특성별,152.2,고엽제,만원,준비한(준비가능한) 금액,노후생활 월평균 생활비
42,특성별,203.3,특수임무유공자,만원,최소 생활비,노후생활 월평균 생활비
43,특성별,284.2,특수임무유공자,만원,적정 생활비,노후생활 월평균 생활비
44,특성별,100.9,특수임무유공자,만원,준비한(준비가능한) 금액,노후생활 월평균 생활비
45,특성별,259.7,제대군인,만원,최소 생활비,노후생활 월평균 생활비
46,특성별,349.5,제대군인,만원,적정 생활비,노후생활 월평균 생활비
47,특성별,211.7,제대군인,만원,준비한(준비가능한) 금액,노후생활 월평균 생활비
48,특성별,216.5,보훈보상대상자,만원,최소 생활비,노후생활 월평균 생활비
49,특성별,297.9,보훈보상대상자,만원,적정 생활비,노후생활 월평균 생활비
50,특성별,122.2,보훈보상대상자,만원,준비한(준비가능한) 금액,노후생활 월평균 생활비
